,Unnamed: 0,Date,ROTP,RailReliability,MetroAccessOTP,EscalatorAvail,ElevatorAvail,TotalInjuries,Crime,Ridership
0,0,2011-01-01,0.879,48241,0.901,0.888,96.30%,2.08,6.39,21082553
1,1,2011-02-01,0.887,37703,0.89,0.866,96.00%,1.66,4.68,21228262
2,2,2011-03-01,0.91,50328,0.913,0.8690000000000001,96.90%,2.16,3.96,26170157
3,3,2011-04-01,0.909,39302,0.912,0.862,96.40%,2.21,4.72,25656797
4,4,2011-05-01,0.909,37355,0.922,0.825,97.40%,1.69,7.32,24342603
5,5,2011-06-01,0.902,36963,0.932,0.82,98.00%,1.99,5.16,26563303
6,6,2011-07-01,0.895,33112,0.931,0.8190000000000001,97.30%,1.65,6.06,25695119
7,7,2011-08-01,0.914,42475,0.927,0.807,95.20%,1.43,4.02,24335209
8,8,2011-09-01,0.91,50829,0.918,0.8440000000000001,94.50%,1.67,4.16,23787505
9,9,2011-10-01,0.905,47654,0.93,0.8740000000000001,94.90%,1.46,5.41,24407944
10,10,2011-11-01,0.887,35138,0.93,0.901,96.70%,2.08,9.03,22654619
11,11,2011-12-01,0.906,39356,0.931,0.8859999999999999,96.40%,2.37,6.0,21691785
12,12,2012-01-01,0.893,40399,0.934,0.8859999999999999,95.70%,1.6,7.99,21803627
13,13,2012-02-01,0.892,40253,0.923,0.894,96.60%,1.23,8.31,21932092
14,14,2012-03-01,0.908,43537,0.917,0.893,96.50%,1.27,5.14,25948220
15,15,2012-04-01,0.908,42237,0.928,0.9,96.50%,1.69,4.79,25066331
16,16,2012-05-01,0.9,42556,0.924,0.907,97.30%,2.79,4.62,25161639
17,17,2012-06-01,0.908,32526,0.927,0.906,98.00%,2.61,6.52,25709701
18,18,2012-07-01,0.912,36551,0.936,0.901,97.00%,1.39,6.13,25001942
19,19,2012-08-01,0.921,50842,0.925,0.873,97.50%,1.52,5.66,23813095
20,20,2012-09-01,0.915,51013,0.921,0.868,97.20%,1.29,7.52,21722649
21,21,2012-10-01,0.917,72943,0.924,0.884,97.40%,2.01,6.16,22697072
22,22,2012-11-01,0.917,67555,0.922,0.904,96.90%,1.2,6.43,21156527
23,23,2012-12-01,0.923,66942,0.923,0.908,97.50%,1.4,5.0,19116398
24,24,2013-01-01,0.923,67500,0.933,0.902,97.50%,1.88,5.9,22644106
25,25,2013-02-01,0.922,71323,0.923,0.898,96.70%,1.49,7.0,20535443
26,26,2013-03-01,0.921,71225,0.926,0.92,96.10%,1.84,4.8,23377941
27,27,2013-04-01,0.924,64890,0.916,0.919,95.40%,2.6,5.0,25793255
28,28,2013-05-01,0.919,62418,0.919,0.923,95.10%,1.78,9.4,24177214
29,29,2013-06-01,0.915,61745,0.899,0.916,94.90%,2.05,9.3,23464852
30,30,2013-07-01,0.917,51757,0.913,0.926,96.70%,1.46,7.8,25430329
31,31,2013-08-01,0.927,69230,0.929,0.928,96.60%,1.98,9.1,23533749
32,32,2013-09-01,0.924,75697,0.906,0.938,96.90%,2.23,8.5,22138747
33,33,2013-10-01,0.922,61959,0.912,0.939,96.80%,2.39,8.1,22568599
34,34,2013-11-01,0.903,51248,0.911,0.929,97.40%,1.68,5.9,20535975
35,35,2013-12-01,0.923,63468,0.925,0.918,96.90%,1.59,4.3,19205871
36,36,2014-01-01,0.892,44530,0.933,0.93,97.40%,3.01,3.2,19954729
37,37,2014-02-01,0.92,66600,0.902,0.936,96.60%,1.9,3.2,18890899
38,38,2014-03-01,0.904,63127,0.925,0.936,97.30%,1.51,3.8,21971882
39,39,2014-04-01,0.92,77957,0.911,0.926,97.20%,1.53,3.9,25549742
40,40,2014-05-01,0.917,64848,0.923,0.923,97.60%,2.19,6.0,23686634
41,41,2014-06-01,0.912,55522,0.924,0.931,97.00%,1.63,6.1,23936655
42,42,2014-07-01,0.922,84627,0.926,0.929,97.20%,1.74,5.9,25357158
43,43,2014-08-01,0.897,65042,0.928,0.927,96.80%,1.47,8.2,23132836
44,44,2014-09-01,0.907,73150,0.918,0.93,96.30%,2.95,6.0,22917150
45,45,2014-10-01,0.901,89891,0.919,0.938,96.00%,1.53,4.6,24582682
46,46,2014-11-01,0.884,63436,0.915,0.938,96.70%,1.86,4.7,20065907
47,47,2014-12-01,0.897,61000,0.922,0.932,96.20%,2.42,3.8,20468341
48,48,2015-01-01,0.873,53784,0.93,0.931,96.80%,5.19,4.3,19924742
49,49,2015-02-01,0.8390000000000001,41558,0.8909999999999999,0.939,97.40%,1.7,3.6,18348425
50,50,2015-03-01,0.885,63588,0.894,0.941,97.90%,2.22,3.6,22574898
51,51,2015-04-01,0.899,60242,0.92,0.935,97.10%,2.49,3.8,25054379
52,52,2015-05-01,0.87,69260,0.929,0.937,96.50%,1.7,5.8,22609113
53,53,2015-06-01,0.846,54779,0.935,0.933,96.10%,1.61,4.8,24206396
54,54,2015-07-01,0.8440000000000001,56446,0.948,0.929,96.70%,0.81,4.7,24786276
55,55,2015-08-01,0.828,59196,0.947,0.933,97.40%,2.53,5.5,21155750
56,56,2015-09-01,0.789,60872,0.939,0.934,96.40%,1.7,6.2,20952910
57,57,2015-10-01,0.7559999999999999,65900,0.93,0.927,96.40%,2.05,6.9,22321780
58,58,2015-11-01,0.8009999999999999,63564,0.934,0.932,96.40%,1.37,5.4,18881833
59,59,2015-12-01,0.823,51599,0.937,0.933,97.20%,1.35,4.7,19188299
60,60,2016-01-01,0.7,39657,0.937,0.936,97.20%,3.29,6.1,16748182
61,61,2016-02-01,0.72,47239,0.931,0.935,96.70%,2.22,4.4,19236884
62,62,2016-03-01,0.78,59131,0.93,0.943,97.10%,1.75,4.3,22407991
63,63,2016-04-01,0.8,80943,0.925,0.939,97.00%,2.13,4.1,21979083
64,64,2016-05-01,0.69,81278,0.93,0.933,96.80%,1.91,6.1,20448297
65,65,2016-06-01,0.71,85389,0.923,0.931,96.60%,2.15,5.0,21065926
66,66,2016-07-01,0.71,55850,0.92,0.93,96.20%,1.78,6.3,19414717
67,67,2016-08-01,0.69,73246,0.914,0.921,96.70%,1.79,6.2,19265960
68,68,2016-09-01,0.64,65416,0.838,0.925,96.60%,2.01,5.4,19060999
69,69,2016-10-01,0.65,86174,0.8340000000000001,0.944,96.60%,1.73,4.9,19305767
70,70,2016-11-01,0.61,66697,0.836,0.94,96.90%,1.68,4.5,17079887
71,71,2016-12-01,0.63,76244,0.8690000000000001,0.941,96.90%,2.63,4.9,16532625
72,72,2017-01-01,0.66,79105,0.88,0.95,96%,2.14,4.5,18349147
73,73,2017-02-01,0.71,85489,0.8740000000000001,0.95,97%,2.59,3.8,16922920
74,74,2017-03-01,0.7,80348,0.8540000000000001,0.96,97%,2.17,3.5,20269488
75,75,2017-04-01,0.75,118958,0.88,0.96,97%,1.41,4.2,19842700
76,76,2017-05-01,0.76,101585,0.87,0.96,98%,2.19,4.6,19978369
77,77,2017-06-01,0.79,104461,0.92,0.95,97%,1.71,4.5,21030458
78,78,2017-07-01,0.86,92927,0.89,0.95,97%,1.57,4.6,19522119
79,79,2017-08-01,0.89,83133,0.91,0.94,97%,2.03,4.8,19645882
80,80,2017-09-01,0.87,83890,0.9,0.95,97%,2.61,5.2,18560071
81,81,2017-10-01,0.88,99876,0.93,0.94,97%,1.87,4.1,20248022
82,82,2017-11-01,0.87,80687,0.93,0.94,97%,1.92,3.9,17932152
83,83,2017-12-01,0.86,85310,0.94,0.94,98%,2.15,3.8,15908483
