,date,uber_count
0,201601,4336528.0
1,201602,4105444.0
2,201603,4731468.0
3,201604,4583160.0
4,201605,4918088.0
5,201606,5000250.0
6,201607,5246130.0
7,201608,5359621.0
8,201609,5288520.0
9,201610,5606133.0
10,201611,5221920.0
11,201612,5393783.0
12,201701,5385785.0
13,201702,4864412.0
14,201703,5541002.0
15,201704,5263590.0
16,201705,5512854.0
17,201706,5367060.0
18,201707,5590261.0
19,201708,5693274.0
20,201709,5651610.0
21,201710,5918489.0
22,201711,5692200.0
23,201712,6027361.0
24,201801,5991711.0
25,201802,5604060.0
26,201803,6475063.0
